,MAX MINT FOR PARTNERSHIP ORB IS 3,UWU ORB,KGF ORB,LAMP ORB,KAIJU ORB,CAPS ORB,ASUNA ORB,MURI ORB,HAUS ORB,*SORTED BY GOOGLE SHEETS COLUMN RANGE OF ORBS
1,0x2600004457519740e9fd7b0e6466c4fe9014ce01,0,0,0,0,1,0,0,0,unknxwn#1845
1,0xc02c6577c2172f420d6aedcb2e65591270f1e804,0,0,0,0,1,0,0,0,Methodses#7005
1,0x19066dbfe5ce63f6b80d0f8b7b4f0453ce947eaa,0,0,0,0,1,0,0,0,misu 🍆🍑👑🦍#6969
1,0xa01b1a3a195671577c59cae7babb7773058fc04d,0,0,0,0,1,0,0,0,Ye#1740
1,0x4a1a0aeea2a03ed451b577f51f1d7e5568f29736,0,0,0,0,1,0,0,0,stuu.eth#9384
1,0xe942da4e1648089d27f7b5d13c2f4951b5ee6732,0,0,0,0,1,0,0,0,keet#1337
1,0x6882185ef840a543643d9cdb8f41d1c6b0bdeab7,0,0,0,0,1,0,0,0,JaapyFT#1686
1,0xe6fff7745b77324b8a76582e61be186a82352567,0,0,0,0,1,0,0,0,champagnewagmi#1706
1,0x3b2cf7c5c7ead2ee4f3e70ea2f694749abb15b26,0,0,0,0,1,0,0,0,a.stogi#2202
1,0x3b363f3a12310e8037e246a5d7a36930f3662ce5,0,0,0,0,1,0,0,0,D4RK#2144
1,0x0f916d6bccce8eb2fdf0cbef7dde2452fc55ba09,0,0,0,0,1,0,0,0,BeeYeezy#9906
1,0x8751768e2ff68066f5c1ce21501046c4a0359e0a,0,0,0,0,1,0,0,0,reptar#0001
1,0x3e61f49355751e94f5f059f54fb5a0c74d987d5e,0,0,0,0,1,0,0,0,JUL_DAH#2576
1,0xc0ecf2546f5fe83d63bdb5e6a9d1488019848fb9,0,0,0,0,1,0,0,0,Mik182.eth#0182
1,0x8ebeb674e15459f4ea73eac42bfb0486e330d283,0,0,0,0,1,0,0,0,Anonymous |#4763
1,0x5d628e4155180e3ad481ecac70cb4acebe05dd01,0,0,0,0,1,0,0,0,Lionw#7310
1,0x7f5088fd22b12c8ed8f0fa80e28de94cdaf71a16,0,0,0,0,1,0,0,0,kingsibi#3067
1,0x0eb1793a33a3c69787e207dadd75e260054c9ee1,0,0,0,0,1,0,0,0,Jz#2571
1,0x86a0fb29bf14fc0af069b79bfc0bf594ba1e0b9e,0,0,0,0,1,0,0,0,stealthysuitrz#9038
1,0x45391582ae4a75f004eecd66326bcf8d5b80a4de,0,0,0,0,1,0,0,0,honoredhashoda#4021
1,0x48d898e8e98e0d90cc4522363b47411977ea159a,0,0,0,0,1,0,0,0,GigiToken#6849
1,0x5b1c563899a4d2038066b6139132abaedf66ac7f,0,0,0,0,1,0,0,0,rdfrn#3145
1,0xcb73291f6af934e7e095fc5be9f9e492a7326192,0,0,0,0,1,0,0,0,beanzie.eth#1820
1,0xd2373c87102a22a9c9f9c99e5f117c91ca6b07a2,0,0,0,0,1,0,0,0,NFT Seer#0856
1,0xa292ea5d004aad10fa32dc22f1138c8d7058190d,0,0,0,0,1,0,0,0,Gian_ci#8817
1,0xa086767554481c46da8840d84b05e6dfd7d7364d,0,0,0,0,1,0,0,0,dp1981#5511
1,0xc38f5aac5d5bc883f66c62ada1a9b9beafa1407b,0,0,0,0,1,0,0,0,rea2dx#2590
1,0x4f30022f1ae1c1934fdf03670e5a78efc7537a20,0,0,0,0,1,0,0,0,Muncha | . . . .#3243
1,0x428fbf57629b85677a5d890f16de1b4ba95e007e,0,0,0,0,1,0,0,0,pgreco#5934
1,0x9517d9143ce88d6d592a604b477efbf1818af2be,0,0,0,0,1,0,0,0,Vendetaxx#9452
1,0xea5aa029e5bd1639e4f68a669d06d5cb33abbe30,0,0,0,0,1,0,0,0,buecalta#1764
1,0x01dd0b1e40c87fe701029dfbcefafe844e37a0e2,0,0,0,0,1,0,0,0,Ontheros#6095
1,0xdff6b88d0372d71288103f3ac0a91a211a413794,0,0,0,0,1,0,0,0,Cellbine#1120
1,0x2e6ef0b031e3fd4645b5bdb5cba9ddf8005583d9,0,0,0,0,1,0,0,0,metadiablo#1068
1,0x048ad0a6d74bade422ae4080f17fc311d3aaec83,0,0,0,0,1,0,0,0,sm#3575
1,0xaEF151417248D6949c6Ac9145FbDBdFFcD3Eeb46,0,0,0,0,1,0,0,0,CHOI#2044
1,0x6ef863f6813dbc811f9ffc2b8f558a048e05d280,0,0,0,0,1,0,0,0,Calz#8807
1,0x0b152d7b2c1b04b8d42672be3bca3c3c56402e1f,0,0,0,0,1,0,0,0,yuji ozaking#5820
1,0x9af0faeb95cba35237fcb51046449c97596afae6,0,0,0,0,1,0,0,0,bkalldayyy#4218
1,0x41c78684c1c25fa720866d856438c06cf1bc6e83,0,0,0,0,1,0,0,0,Block#9304
1,0x2d37a88cff5b2f5fa30dbf46034f34ee4907200c,0,0,0,0,1,0,0,0,Ubu✨#3382
1,0x3a4768e9760654650a1f3d2ce385aa96033e8c82,0,0,0,0,1,0,0,0,ajthegreater#6327
1,0xa15d66da2cbe5e70de2fcbba23cd8335eff66557,0,0,0,0,1,0,0,0,bran#3200
1,0x84dcec225b9274e71bfec83ed7377f976e8d4828,0,0,0,0,1,0,0,0,Wristband MAXI#2932
1,0xef767327ce479e19360917781aaf0840b112ba8f,0,0,0,0,1,0,0,0,dav#8624
1,0x3b31beacc45ae9228c2b97b07b3850c71f2dd7be,0,0,0,0,1,0,0,0,JasonPratt#7602
1,0x573630c54b70345f1669bcdec3f833910f8930df,0,0,0,0,1,0,0,0,Theoartnft#2152
1,0x204d24f9098837c2d882f646cc49118ca7b7d99d,0,0,0,0,1,0,0,0,PerkisPower69#1148
1,0x12ed224ab3fb9169b6193bbe785b3a24d0513070,0,0,0,0,1,0,0,0,Vincent#0652
1,0x926d2562cd25e2a8988449f61271c19ff65d2c04,0,0,0,0,1,0,0,0,OnlyChans#4911
1,0x7eabfe610657218bb4fd5620ed699b14de305412,0,0,0,0,1,0,0,0,NFTcrypt0#1234
1,0x38cb169b538a9ad32a8b146d534b8087a7fa9033,0,0,0,0,1,0,0,0,LaSs0 🍊#7246
1,0x76d063302f9b3540f0b9f23bc6934ae1ec4d4757,0,0,0,0,1,0,0,0,jshoe#0478
1,0xf8689018b84559feae7dfa894acf2869ba12ff96,0,0,0,0,1,0,0,0,akiva#3852
1,0x14929281cb3dc7f7e47c95a977c05ed4b85489d0,0,0,0,0,1,0,0,0,Brighty#6483
1,0xf04c8f815878eb09b8e4602ffe780aac818ae6b9,0,0,0,0,1,0,0,0,chandan#7121
1,0x2a0ad6a42f86b6ab9f2e2b7a3d638e4b78169f88,0,0,0,0,1,0,0,0,tailsfromthecrypt#2017
1,0x6851cd72aa4a9219efe2016aa2d46a785f5e14f4,0,0,0,0,1,0,0,0,YoYo#7338
1,0xb8760a782887d6e1f91c45845a744b3c234755a2,0,0,0,0,1,0,0,0,channelorange#9552
1,0x7131f2b82ece9f6caf2eb5e44e962d59d66af3d1,0,0,0,0,1,0,0,0,AbjectPermanence#2920
1,0xb22d562f7ae9b4fc0f3c6dcbaa85862bfff3b233,0,0,0,0,1,0,0,0,AnwarFTW#6721
1,0x074631095645e426e50b478d40301dd35e74f24c,0,0,0,0,1,0,0,0,il_pasqui#8677
1,0x5cd81e6691914557d2f74ae9a3624bfda0de6d19,0,0,0,0,1,0,0,0,Sealer#4298
1,0x62e6dabc0cc3006fbcd5bcea5cf821413b5a2f17,0,0,0,0,1,0,0,0,Eki#0420
1,0x0ed39b4c8ca3f0faf74c780e8ec128314ee7f514,0,0,0,0,1,0,0,0,espressocat#1886
1,0x7f7910bbb81bc754318308a76961fea249f7a10a,0,0,0,0,1,0,0,0,queensmoonmen#6816
1,0x771fdea15b160e90c4353505a496d227c5e5482b,0,0,0,0,1,0,0,0,cptkillua#1839
1,0xdf36a05bc6245948014baef1d1daed867b588bd8,0,0,0,0,1,0,0,0,ego#5868
1,0x1592ecc943066244b5a705c6e8c1a94baa6a06e0,0,0,0,0,1,0,0,0,Latrocious#9389
1,0x71413c4baf4d5cbe0ef94cd04d7569848b26a99a,0,0,0,0,1,0,0,0,Vepp#0001
1,0xce71b4e67b1dfedb22bce54bb0f9b7b9364948c0,0,0,0,0,1,0,0,0,el Jefe Longsbottoms#6926
1,0x2591da454441d993bd0c0121e794f4758b951cd4,0,0,0,0,1,0,0,0,maki#8888
1,0xb758e98c2c99883353d2ab34c4d7c550e4871aa9,0,0,0,0,1,0,0,0,Onward#3626
1,0xF37e774828a2d963073e760417AEd183DD069b3E,0,0,0,0,1,0,0,0,Ablorh#7355
1,0x1ced3c919de847296f1062142e23b04899dbf2a0,0,0,0,0,1,0,0,0,cairngorn#9373
1,0x4144653533de90c70446bf5d4bec595cb8d6d01f,0,0,0,0,1,0,0,0,Futureoffantasy#9738
1,0x4f3ce4e2735406ad01f0f8430dde7418a7b03264,0,0,0,0,1,0,0,0,djungleskog#0111
1,0x2c31159f1497aed2cf9c028e55416f3050db1dff,0,0,0,0,1,0,0,0,HailSeitan.eth 🌱#6969
1,0x539b3556f5b21a1b16028e269c3540870d314458,0,0,0,0,1,0,0,0,hawky#0205
1,0xC75fA071BB95A4A3054aF281bFf17B3849BE6cC4,0,0,0,0,1,0,0,0,jowash#4446
1,0xce6920f5620df958778cb52d119ecf78b0963337,0,0,0,0,1,0,0,0,gokutamu#6969
1,0x764c32afafa9d779c7c3c73a9c78c6f314afafdd,0,0,0,0,1,0,0,0,rose ♡#0001
1,0x3943503f65957310016279609041b19d6fa1596c,0,0,0,0,1,0,0,0,Hopeful.Eth#3058
1,0xe7fa2f70f9dd91fb9aa5ed659dbec809d06a56d3,0,0,0,0,1,0,0,0,Rud#3499
1,0x616ed054e0e0fdbfcad3fa2f42daed3d7d4ee448,0,0,0,0,1,0,0,0,Dimes#8383
1,0x2a3a77b570bd059e85461f67636fcf69a24864ea,0,0,0,0,1,0,0,0,[PC]#1185
1,0xee1a5075e4638cde30cde48c3c58c307e047e83f,0,0,0,0,1,0,0,0,Weister#0230
1,0xd8758354945360a603bcbe1bb31c56383f6feff3,0,0,0,0,1,0,0,0,Rex29#4121
1,0x4042def3d9fab6e6deeb72ae3fb3175b55e50a5b,0,0,0,0,1,0,0,0,f1tz#1354
1,0x7d72d75a5d7fd28013defb1287f5cada518421e7,0,0,0,0,1,0,0,0,killy.net#0022
1,0xd70a3883f0b851c90cf4662018006ce9aa50fba2,0,0,0,0,1,0,0,0,ffarsiany#1227
1,0xa7e416cb2ad4d02d67e46ee0d4a30268ffdfe4dc,0,0,0,0,1,0,0,0,0xDrygan#1177
1,0x0eb6b97d98a51e2d7e81e86dae1e45fdd84e6eac,0,0,0,0,1,0,0,0,deangelo#0006
1,0x9537305507fd915fa304bd3f124cc8e56e521a26,0,0,0,0,1,0,0,0,kuneho#1140
1,0x19c6e5019a785c90127d093d6364084c958225ec,0,0,0,0,1,0,0,0,Prymon#6096
1,0x965d5c5ff38208aaefef9d3bb52739e3f90e3e2c,0,0,0,0,1,0,0,0,Nordinus#0622
1,0x7177f8dc13d7982dc568fc497abd04a16e70bb5c,0,0,0,0,1,0,0,0,TIMEWIZARD#7324
1,0x739d74ecc0fa4d75aa9cdf3dab605cd56816cbcf,0,0,0,0,1,0,0,0,kylek#0408
1,0x4fb5a329479d60a3232981d5c7f985fabbbd9e20,0,0,0,0,1,0,0,0,wisp#4821
1,0xd77d92f3c97b5ce6430560bd1ab298e82ed4e058,0,0,0,0,1,0,0,0,DCMCrypto#1873
1,0xc2978441f46a76c60e0cd59e986498b75a40572d,0,0,0,0,1,0,0,0,Dboubes#1017
1,0x379c1c4980bdab42b1d138e0f85eb369cde4b1a2,0,0,0,0,1,0,0,0,cableman127#8890
1,0x84f4960bbb36f98d11b74d97dc8efc2156ee5943,0,0,0,0,1,0,0,0,PO PO POTTOLINE 🔥🔥🔥#7331
1,0x676da9fda6b0b50c54e72d50282214843df2b4a5,0,0,0,0,1,0,0,0,𝗫𝗮𝗻𝘅𝘂𝘀™👑👾💎#6269
1,0xB0946CA49309C1aFf5ed8357a94D314ccB47aFe9,0,0,0,0,1,0,0,0,iiBerZerKk#8745
1,0xa9dc8eea3af50e1a3059c09f6bf4451cc9ceb3e6,0,0,0,0,1,0,0,0,saintsintosea#9137
1,0xeab9f671bdc7157b275793780eb4c5cd23147680,0,0,0,0,1,0,0,0,mM#3612
1,0x24519bb072e7303fe40793a7627cd1dd08eaeecc,0,0,0,0,1,0,0,0,gklee#2635
1,0xdeaffa0f07932c4d3ed875d62677d703425367f4,0,0,0,0,1,0,0,0,KevinPark#9167
1,0x938BDaA295b34690eF406262Eaf573c3c3d4c123,0,0,0,0,1,0,0,0,tre#5465
1,0xA99E0E3046bAaA60c02215eAB5b4248ccB467689,0,0,0,0,1,0,0,0,Romanoff#6909
1,0xfa43194aafc2d1f16b46438173a834665e5a02f1,0,0,0,0,1,0,0,0,estelle4405
2,0xe39178816faf3385943c73a0de19eed0ee78b6a4,0,0,0,0,1,0,0,1,breakdecycle#7519
2,0x20251a0505ead51fb2c6ce5c1f399924ea068322,0,0,0,0,1,0,1,0,raiin#9999
2,0xd1ac0e75c931e7e7363d6a9b262699b45d0b3177,0,0,0,0,1,0,1,0,0xshs#2512
2,0x2ec9421f859c74cba8281690f9c2e099cc9ad5bb,0,0,0,0,1,0,1,0,samanthaha142#9097
2,0x0CdA14d6F49fC599107904F5f677440412b905c2,0,0,0,0,1,1,0,0,
2,0xe48c9423046d888AdA50501Cb4F5fC7754Bb8a81,0,0,0,0,1,1,0,0,
2,0x5e11534344B8C1fDa947B37Dc57B8734232a6B1C,0,0,0,0,1,1,0,0,
2,0xC1c9D5C0665f68c28DB9F2DB072D279f71037355,0,0,0,0,1,1,0,0,
2,0x17735Ad53064ebc0456622E0309BB4aBB3dcBe5b,0,0,0,0,1,1,0,0,
2,0x46645a800dc67Aa6a4e42FA7f608360A587f82E7,0,0,0,0,1,1,0,0,
2,0xf4AaA98dA41EAaF56FE141c8A2177DF487eF03Da,0,0,0,0,1,1,0,0,
2,0x862464BbD83d5743F9Cf873C6eA3d187D0f909BF,0,0,0,0,1,1,0,0,
2,0x3A9dfE866EC08DD2b63e876C8246030dcBE16a8c,0,0,0,0,1,1,0,0,
2,0xa54e4BBa03e0c2F89e689515FF208E0C758c78aC,0,0,0,0,1,1,0,0,
2,0x8e30DD100AafeAe997824b1372867399BccbD88D,0,0,0,0,1,1,0,0,
2,0x3205cA98D5B8f4C98b21E5b77acc7Af74F3eF64E,0,0,0,0,1,1,0,0,
2,0xFe12e73D61468c7d006ee4387b61B93AEEeFbea4,0,0,0,0,1,1,0,0,
2,0x838bdbe6b0C5d1e835C244baBdd66BF4426fbbb3,0,0,0,0,1,1,0,0,
2,0x835c5eB414FE67DCC039F695d6Fb9FAfd567BB14,0,0,0,0,1,1,0,0,
2,0xAC729979Fb3C55840B8f25117fB38fF17152B8B2,0,0,0,0,1,1,0,0,
2,0x6c17a978C08D4c49CA462500FDE9aDBEcBbBcBB8,0,0,0,0,1,1,0,0,
2,0x52A5eaf71003B4fB7D4b8319fb334f14fCAb0990,0,0,0,0,1,1,0,0,
2,0xe066A9Ff2C67643Fb3e2919BaB5C987A9f32c00F,0,0,0,0,1,1,0,0,
2,0x7F1C912743DE4972476F3Aa9cf8097f5a038B8E4,0,0,0,0,1,1,0,0,
2,0xe9AD6041bFD863415fD483bc2471Db2dFd065a0b,0,0,0,0,1,1,0,0,
2,0x21dBB0e2436E1909DF92eE4B047A7ABcF2860684,0,0,0,0,1,1,0,0,
2,0x13cFD4419a1f4188eC168dE8fDe76a363f24cDde,0,0,0,0,1,1,0,0,
2,0xDD2E5bD888D5B5de6d3423DFE6f20684bA2f8af5,0,0,0,0,1,1,0,0,
2,0x8059542a925853C2F6Cf8bA25706f6D2127e1D60,0,0,0,0,1,1,0,0,
2,0x1fF6e4b077D9C27FDd54f535f7C81F8D17EE7a76,0,0,0,0,1,1,0,0,
2,0xe5D420918B1e1fD2b9114e035705b2a9b6Cb4b15,0,0,0,0,1,1,0,0,
2,0xA238371e2296fa427c0CE9cDC7977f9396592CB0,0,0,0,0,1,1,0,0,
2,0x2e3CB57a8b81bCd3623fdB014d4D173A2ebE0654,0,0,0,0,1,1,0,0,
2,0xD7A9d6a7661e9584c2F9b75583F0e05f667D65EB,0,0,0,0,1,1,0,0,
2,0xAc9d7336eC3DF01596bD3bF20Ff53ACc66bb4761,0,0,0,0,1,1,0,0,
2,0x49d9aFb98bd0dcF8114Aa853d8c47b90491b36f9,0,0,0,0,1,1,0,0,
2,0x4bFde9c1Ab8887452A2a9fB80b6F60e013108eA2,0,0,0,0,1,1,0,0,
2,0xFBA206E73709F614E5a85afF27A98692d4F3c579,0,0,0,0,1,1,0,0,
2,0xb492EBA4C0Eeb4D2B6d613479b854Bfb21721cb5,0,0,0,0,1,1,0,0,
2,0x427160e6F9b1F5b2E9B0d3B0ccEBea2824Ec6139,0,0,0,0,1,1,0,0,
2,0xCa3A538Ac03BF337C62BC87941c196880CEfd750,0,0,0,0,1,1,0,0,
2,0x72819EDe9E67961cf166e3F3c4A49CAF35f4e3Fd,0,0,0,0,1,1,0,0,
2,0x574181330a69A4205819bD6508220aBb6Ef79B06,0,0,0,0,1,1,0,0,
2,0x9781aB3B49c8162b701134e4da8613fA84A31920,0,0,0,0,1,1,0,0,
2,0xAa374eDa54Fb5E163aF19da1A37F5edC2f073D97,0,0,0,0,1,1,0,0,
2,0xB13d5BF341C2bFfCA35BF6DaccE8cFC19402996D,0,0,0,0,1,1,0,0,
2,0x556D4F49C561B8b8ED3b16B7d2EE5653aaba6B1C,0,0,0,0,1,1,0,0,
2,0x1Ae8Eb254288Ad3468dc4259f1BFa6a26cD32acE,0,0,0,0,1,1,0,0,
3,0xbEdEc7B1d3f0CF8A8621168873782505aC32E960,0,0,0,0,1,1,0,1,
3,0x54D4f9b909E03eEd30ffE7886E064867562FC130,0,0,0,0,1,1,1,0,
3,0x86Cb963819Ab6EBAF511D438461062868A00a25C,0,0,0,0,1,1,1,0,
4,0xD1eE93fFEb5Aca53a09B5Bbafe66281370EfA4eb,0,0,0,0,1,1,1,1,
4,0x311F2b05f8c9DacF4443DA9951443664368e726B,0,0,0,0,1,3,0,0,
1,0xdc52C2E7FC45B30bd5636f8D45BBEBAE4CE87f46,0,0,0,1,0,0,0,0,
1,0x91bd472FA97A7aDABac8922815aADf239d2C6F0A,0,0,0,1,0,0,0,0,
1,0xD42AaA0A45258e39adB61d25F720B920745D255D,0,0,0,1,0,0,0,0,0xChef#7042
1,0x9F041fBbc6fd007115dae9BD1cE6001B26747797,0,0,0,1,0,0,0,0,thebeliever.eth#8395
1,0x528d4e4E0dbF071eC23013f06D8487BaD5A8a68B,0,0,0,1,0,0,0,0,"deardallweird {4-6, 8, 10, 18}#5858"
1,0xb35E70eec55978cB35C45a0a037768E5cdFA3d3A,0,0,0,1,0,0,0,0,JadeHope#0885
1,0x8136618BC694C2f3062b449de00394ca8b9a517C,0,0,0,1,0,0,0,0,middleagedman#2806
1,0x0a51eFf5eCB4F4532c9121a641B6CDb86B446d07,0,0,0,1,0,0,0,0,kanyewei#7785
1,0xab2Ec879Af1f49d1E8877683244f91275349aC35,0,0,0,1,0,0,0,0,AnonX#0001
1,0x2E78A0e126Af76F4cAC2F71C51440763858972BB,0,0,0,1,0,0,0,0,$Win$#3133
1,0x542018160DC97AF4B81F8438D8333297DE3BeC87,0,0,0,1,0,0,0,0,
1,0xAFdA44c99E945DE879513f0F6a5C4c84Bd289491,0,0,0,1,0,0,0,0,YANDHI#0001
1,0x4dca8Ff98248A28A98719232F07083510C20d75b,0,0,0,1,0,0,0,0,
1,0x4B31c0362B2e68b38DADB9708a51ab024b9a900F,0,0,0,1,0,0,0,0,JsNeo🦖#6778
1,0x611909B813359e3FAcC833812559E07dF37E418F,0,0,0,1,0,0,0,0,DefinitelyDJ#8888
1,0xf5d839676F90053908f4b456801198401b026936,0,0,0,1,0,0,0,0,Momoring#1999
1,0x9f2dee49af076fddc50ffcdb9d7b5b69ba22f754,0,0,0,1,0,0,0,0,
1,0xd4a741e0dbbedf04f2b7562a9802080fee319457,0,0,0,1,0,0,0,0,
1,0x765c0e040b294d7e3607373998f2bbb7259673a7,0,0,0,1,0,0,0,0,
1,0x5398bf42c780fbf9df9c4fc2969992875dc2c018,0,0,0,1,0,0,0,0,
1,0x05a5350a88cbacb3b4110c9b05f36fe1ad2f6309,0,0,0,1,0,0,0,0,
1,0xac39d3552add3fdf150a6cfad447ee20460586ee,0,0,0,1,0,0,0,0,
1,0x475dafd24eaeedb788b2d4351258127970b4325e,0,0,0,1,0,0,0,0,
1,0x7bd531c21025023b60518cc370bc5395328bba2c,0,0,0,1,0,0,0,0,
1,0x481a8560e5d5cd1e127e8cad8041e78784422e38,0,0,0,1,0,0,0,0,
1,0xc37cb26b06d590e5e0059908bbd49c51a154d062,0,0,0,1,0,0,0,0,
1,0x7e03fad3a8405027c029ef8ebdc2591f4b226610,0,0,0,1,0,0,0,0,
1,0x69da623434ae26744e69aa7bce23d3cba8bbdfe5,0,0,0,1,0,0,0,0,
1,0x55a47c837c45c5f6d3bd6849bb6b556c405bebd5,0,0,0,1,0,0,0,0,
1,0x49396a88550d8a6c733fd09da9184986cd724065,0,0,0,1,0,0,0,0,
1,0x09328b3ee35d1b8329a0310eeceb5053083737ca,0,0,0,1,0,0,0,0,
1,0x2de008ef052c123a632efd4d29e55767d9a18167,0,0,0,1,0,0,0,0,
1,0x1dad34748ee00b49642cb974ed717ae8687a3bc2,0,0,0,1,0,0,0,0,
1,0x1795011ea0d47f3dbd757b77fdaa3f0366208237,0,0,0,1,0,0,0,0,
1,0x26ac07124a71d1da37c52afb850d04ab12bdbaf9,0,0,0,1,0,0,0,0,
1,0xaf29ab7418516cc3f22e609dc783d75864ab545a,0,0,0,1,0,0,0,0,
1,0x652f1f4495722e1ed62ab3bcc5264d5032239323,0,0,0,1,0,0,0,0,
1,0x7f45dd77e541754076a9cff4203d0764ddd53d4c,0,0,0,1,0,0,0,0,
1,0x1daaff0b4e19cecebc5c134b858245fc9a347cd8,0,0,0,1,0,0,0,0,
1,0x40b4f76016ea66e6151511b216e0ac43debc49f1,0,0,0,1,0,0,0,0,
1,0x57d4601694fbddac89027b7cc672049b5b648800,0,0,0,1,0,0,0,0,
1,0xfed286937b839e9ee719272c00ad8e32db79c3af,0,0,0,1,0,0,0,0,
1,0x7c1b9faaba8761d924d3e6fe62b55060a2898f7b,0,0,0,1,0,0,0,0,
1,0x64a11e3ff7aad0f1fdbf024ddc89668660f3b20c,0,0,0,1,0,0,0,0,
1,0x7bf8139bc5f009447d6d4a3b227899a195218913,0,0,0,1,0,0,0,0,
1,0x68f0faa81837d10aaf23974fa0ceb40220717f4e,0,0,0,1,0,0,0,0,
1,0x72547c38694184a459a74d6933c9fb5a7d4fadcf,0,0,0,1,0,0,0,0,
1,0x637bb3ed2327f6f41cf2fb923474720fbb49cd31,0,0,0,1,0,0,0,0,
1,0x0e8bb55f66b217ff744ce5ae0d78d8e50db5f7cd,0,0,0,1,0,0,0,0,
1,0x7291d089d9dbb74b156f08910b1741c26665fe8e,0,0,0,1,0,0,0,0,
1,0x898023d73ee99f6b9f3dc984831b95566548570f,0,0,0,1,0,0,0,0,
1,0xd15a54faa3db827ca6a568ed5e3c358c41187f56,0,0,0,1,0,0,0,0,
1,0xacd7eae7f6e20c9edc3c147c3cd7c8228960b43f,0,0,0,1,0,0,0,0,
1,0x7bd350b8c987d06f04ef4d13cecb083393c9bb4b,0,0,0,1,0,0,0,0,
1,0xfadbe942b06b2baab32ff777ae39389a305b89a0,0,0,0,1,0,0,0,0,
1,0x0c0531a1341d86f75f88674e56d0e3fbba49e495,0,0,0,1,0,0,0,0,
1,0x738b39726f9001aea31faf752d7f640ffb255c63,0,0,0,1,0,0,0,0,
1,0xc9cd52487388f1e28183e9bdf1f81e01bbc1bf23,0,0,0,1,0,0,0,0,
1,0x37043b00cd2d56bbb9b5011e92923bbd45b3d41b,0,0,0,1,0,0,0,0,
1,0x17ecb2de67067a04bf778e296851bf26715b2148,0,0,0,1,0,0,0,0,
1,0x49d80893c0c5a315754dd64a36db52b3f3543b90,0,0,0,1,0,0,0,0,
1,0x1c45cdcd73abc21df7816f97deb0360955f54e33,0,0,0,1,0,0,0,0,
1,0x3fdf8ca7b28a054221c62b56a9c5c254ee5cd3ee,0,0,0,1,0,0,0,0,
1,0x2a63b6b1a4415dcec369b5f2e24f58eb2ac5a2a1,0,0,0,1,0,0,0,0,
1,0x984870380c0d9ed57525bbc67f6c7e7097167873,0,0,0,1,0,0,0,0,
1,0x9b3c89630d548e6d189eac3a236023ef4c51b937,0,0,0,1,0,0,0,0,
1,0x94042130de97e6bdba92cf4c6dfa0fd2e7e9ad12,0,0,0,1,0,0,0,0,
1,0xff3e3567f91b7afc291e696986acefe93fc147af,0,0,0,1,0,0,0,0,
1,0x1D84DAe9a8CdcaE03f48746C4fEDa57d247Bd1C8,0,0,0,1,0,0,0,0,
1,0xfa0b64a0e01b4a192547191fb84e7590495ebe65,0,0,0,1,0,0,0,0,
1,0xa159ab70dfcb10f4b3714317070a8625ecb9895b,0,0,0,1,0,0,0,0,
1,0xc8db1c92d7cddfc101ea8543e29ce7dd7fc3059e,0,0,0,1,0,0,0,0,
1,0x9e635293c11f5f30a5c581d334449c024099ae35,0,0,0,1,0,0,0,0,
1,0xe48fb5faefa99a05cbbd3682a69abd8e18d9a841,0,0,0,1,0,0,0,0,
1,0x0107ce60333b78b353370ae4facbeb7ac8545f02,0,0,0,1,0,0,0,0,
1,0x80c7b0c8f43fe037eb9b66de00a9bd97de16a55c,0,0,0,1,0,0,0,0,
1,0x1e2f678883a4411bd17d6f3d02c47ba6d44ae0a1,0,0,0,1,0,0,0,0,
1,0x5b03a3d46e48afb49333b8f09bf77c45c9951dba,0,0,0,1,0,0,0,0,
1,0xf3a52a67d6764d60eb486256935c7fb2c1aa5f50,0,0,0,1,0,0,0,0,
1,0x1e180d44b49a01ec06ebc0c9de360d460d1f94c4,0,0,0,1,0,0,0,0,
1,0xb00cf2ea3509f146a0198954e61ee5ed0bdf0ae5,0,0,0,1,0,0,0,0,
1,0x4752df51908719499dd853cc50e3683067b16670,0,0,0,1,0,0,0,0,
1,0xdd456feb1229596136c04996aebcad7f5faa8e93,0,0,0,1,0,0,0,0,
1,0x6962133a60d9c0919c843f60e8057a954106e06a,0,0,0,1,0,0,0,0,
1,0xe0715f8687e70c39adfc3b986edf6a12e8eb54b0,0,0,0,1,0,0,0,0,
1,0x08123c7b6235e99780a9538598cef0da7fe60c13,0,0,0,1,0,0,0,0,
1,0xbba1d8028cc2a942ea678e6fcbc17946784b1030,0,0,0,1,0,0,0,0,
1,0x4aff39b95f7e37544fd7c9a1278098dddc7c4fa4,0,0,0,1,0,0,0,0,
1,0x57be41f355140b5d513edce20ed20fc5e88c2648,0,0,0,1,0,0,0,0,
1,0x588e228f4e242912bf98d1ef9486a49ffd886781,0,0,0,1,0,0,0,0,
1,0x72256967d7933d87840a76b4546ea9c6f5659ed5,0,0,0,1,0,0,0,0,
1,0xf70518ee1f0740440736ce19bcfc65d3e673917a,0,0,0,1,0,0,0,0,
1,0x10ccefdd1323a0053f9bd819c1a7b8c73aebe959,0,0,0,1,0,0,0,0,
1,0x9a465ef92f354fa19e692201a386b6095a24540e,0,0,0,1,0,0,0,0,
1,0x9daff94ea6ceee56b9140eca7528789d4b63f1d5,0,0,0,1,0,0,0,0,
1,0x58984f6045ecec647316e7b48b1566244ecc9359,0,0,0,1,0,0,0,0,
1,0x38bf30d3f1528bbd2bb8a242e9a0f4405affb8d0,0,0,0,1,0,0,0,0,
